ID,Similarity_score,Community
5219,0.04444444444444444,Keto & Diet
5220,0.588235294117647,Keto & Diet
5221,0.4761904761904762,Keto & Diet
5222,0.5384615384615385,Keto & Diet
5223,0.7272727272727272,Keto & Diet
5224,0.3157894736842105,Keto & Diet
5225,0.6666666666666666,Keto & Diet
5226,0.5555555555555556,Keto & Diet
5227,0.6666666666666666,Keto & Diet
5228,0.42424242424242425,Keto & Diet
5229,0.5,Keto & Diet
5230,0.30303030303030304,Keto & Diet
5231,0.42857142857142855,Keto & Diet
5232,0.4666666666666667,Keto & Diet
5233,0.4,Keto & Diet
5234,0.4666666666666667,Keto & Diet
5235,0.2916666666666667,Keto & Diet
5236,0.2857142857142857,Keto & Diet
5237,0.5333333333333333,Keto & Diet
5238,0.5333333333333333,Keto & Diet
5239,0.3846153846153846,Keto & Diet
5240,0.96,Keto & Diet
5241,0.27450980392156865,Keto & Diet
5242,0.8679245283018867,Keto & Diet
5243,0.6666666666666666,Keto & Diet
5244,0.2926829268292683,Keto & Diet
5245,0.44827586206896547,Keto & Diet
5246,0.6666666666666666,Keto & Diet
5247,1.0,Keto & Diet
5248,0.6666666666666666,Keto & Diet
5249,0.6153846153846153,Keto & Diet
5250,0.8679245283018867,Keto & Diet
5251,0.8679245283018867,Keto & Diet
5252,0.9375,Keto & Diet
5253,0.4705882352941176,Keto & Diet
5254,0.26666666666666666,Keto & Diet
5255,0.375,Keto & Diet
5256,0.32,Keto & Diet
5257,0.5333333333333333,Keto & Diet
5258,0.3333333333333333,Keto & Diet
5259,0.6666666666666666,Keto & Diet
5260,0.3529411764705882,Keto & Diet
5261,0.5882352941176471,Keto & Diet
5262,0.2903225806451613,Keto & Diet
5263,0.28,Keto & Diet
5264,0.8679245283018867,Keto & Diet
5265,0.2857142857142857,Keto & Diet
5266,0.4615384615384615,Keto & Diet
5267,0.35294117647058826,Keto & Diet
5268,0.6153846153846153,Keto & Diet
5269,0.2903225806451613,Keto & Diet
5270,0.8679245283018867,Keto & Diet
5271,0.45454545454545453,Keto & Diet
5272,0.28,Keto & Diet
5273,0.2666666666666667,Keto & Diet
5274,0.608695652173913,Keto & Diet
5275,0.4666666666666667,Keto & Diet
5276,0.7999999999999999,Keto & Diet
5277,0.26666666666666666,Keto & Diet
5278,0.5882352941176471,Keto & Diet
5279,0.5882352941176471,Keto & Diet
5280,0.30303030303030304,Keto & Diet
5281,0.8679245283018867,Keto & Diet
5282,0.7368421052631579,Keto & Diet
5283,0.8571428571428571,Keto & Diet
5284,0.28070175438596495,Keto & Diet
5285,0.2926829268292683,Keto & Diet
5286,0.5555555555555556,Keto & Diet
5287,0.4210526315789473,Keto & Diet
5288,0.5806451612903226,Keto & Diet
5289,0.3888888888888889,Keto & Diet
5290,0.631578947368421,Keto & Diet
5291,0.4266666666666667,Keto & Diet
5292,0.07867494824016563,Keto & Diet
5293,0.2857142857142857,Keto & Diet
5294,0.28571428571428575,Keto & Diet
5295,0.5555555555555556,Keto & Diet
5296,0.8679245283018867,Keto & Diet
5297,0.26666666666666666,Keto & Diet
5298,0.3225806451612903,Keto & Diet
5299,0.39999999999999997,Keto & Diet
5300,0.588235294117647,Keto & Diet
5301,0.3225806451612903,Keto & Diet
5302,0.3636363636363636,Keto & Diet
5303,0.28571428571428575,Keto & Diet
5304,0.3414634146341463,Keto & Diet
5305,0.3404255319148936,Keto & Diet
5306,0.28571428571428575,Keto & Diet
5307,0.49056603773584906,Keto & Diet
5308,0.6,Keto & Diet
5309,0.3018867924528302,Keto & Diet
5310,0.96,Keto & Diet
5311,0.5,Keto & Diet
5312,0.3157894736842105,Keto & Diet
5313,0.4878048780487805,Keto & Diet
5314,0.6923076923076923,Keto & Diet
5315,0.75,Keto & Diet
5316,0.6666666666666666,Keto & Diet
5317,0.36363636363636365,Keto & Diet
5318,0.7999999999999999,Keto & Diet
5319,0.8679245283018867,Keto & Diet
5320,0.64,Keto & Diet
5321,0.4444444444444444,Keto & Diet
5322,0.2727272727272727,Keto & Diet
5323,0.96,Keto & Diet
5324,0.96,Keto & Diet
5325,0.2891566265060241,Keto & Diet
5326,0.4406779661016949,Keto & Diet
5327,0.8679245283018867,Keto & Diet
5328,0.96,Keto & Diet
5329,0.5,Keto & Diet
5330,0.27027027027027023,Keto & Diet
5331,0.631578947368421,Keto & Diet
5332,0.6666666666666666,Keto & Diet
5333,0.27586206896551724,Keto & Diet
5334,0.6451612903225806,Keto & Diet
5335,0.96,Keto & Diet
5336,0.96,Keto & Diet
5337,0.625,Keto & Diet
5338,0.26666666666666666,Keto & Diet
5339,0.64,Keto & Diet
5340,0.5,Keto & Diet
5341,0.2702702702702703,Keto & Diet
5342,0.6666666666666666,Keto & Diet
5343,0.3333333333333333,Keto & Diet
5344,0.33333333333333337,Keto & Diet
5345,0.24,Keto & Diet
5346,0.6153846153846153,Keto & Diet
5347,0.7333333333333333,Keto & Diet
5348,0.208955223880597,Keto & Diet
5349,0.6666666666666666,Keto & Diet
5350,0.28571428571428575,Keto & Diet
5351,0.7777777777777777,Keto & Diet
5352,0.6,Keto & Diet
5353,0.36,Keto & Diet
5354,0.380952380952381,Keto & Diet
5355,0.3846153846153846,Keto & Diet
5356,0.32653061224489793,Keto & Diet
5357,0.8679245283018867,Keto & Diet
5358,0.35135135135135137,Keto & Diet
5359,0.27450980392156865,Keto & Diet
5360,0.6,Keto & Diet
5361,0.2916666666666667,Keto & Diet
5362,0.4675324675324675,Keto & Diet
5363,0.2777777777777778,Keto & Diet
5364,0.9,Keto & Diet
5365,0.45945945945945943,Keto & Diet
5366,0.42857142857142855,Keto & Diet
5367,0.27586206896551724,Keto & Diet
5368,0.4057971014492754,Keto & Diet
5369,0.30434782608695654,Keto & Diet
5370,0.4,Keto & Diet
5371,0.7777777777777777,Keto & Diet
5372,0.7692307692307692,Keto & Diet
5373,0.6274509803921569,Keto & Diet
5374,0.42857142857142855,Keto & Diet
5375,0.4615384615384615,Keto & Diet
5376,0.3137254901960784,Keto & Diet
5377,0.9375,Keto & Diet
5378,0.4444444444444445,Keto & Diet
5379,0.2978723404255319,Keto & Diet
5380,0.7692307692307692,Keto & Diet
5381,1.0,Keto & Diet
5382,0.8679245283018867,Keto & Diet
5383,0.9,Keto & Diet
5384,0.8571428571428571,Keto & Diet
5385,0.8333333333333334,Keto & Diet
5386,0.391304347826087,Keto & Diet
5387,0.2545454545454545,Keto & Diet
5388,0.2456140350877193,Keto & Diet
5389,0.25000000000000006,Keto & Diet
5390,0.22222222222222224,Keto & Diet
5391,0.5,Keto & Diet
5392,0.8571428571428571,Keto & Diet
5393,0.5555555555555556,Keto & Diet
5394,0.5,Keto & Diet
5395,0.29787234042553196,Keto & Diet
5396,0.896551724137931,Keto & Diet
5397,0.5555555555555556,Keto & Diet
5398,0.32142857142857145,Keto & Diet
5399,0.8679245283018867,Keto & Diet
5400,0.7692307692307692,Keto & Diet
5401,0.8764044943820225,Keto & Diet
5402,0.6956521739130435,Keto & Diet
5403,0.7692307692307692,Keto & Diet
5404,0.96,Keto & Diet
5405,0.7777777777777777,Keto & Diet
5406,0.6666666666666665,Keto & Diet
5407,0.42857142857142855,Keto & Diet
5408,0.25806451612903225,Keto & Diet
5409,0.8571428571428571,Keto & Diet
5410,0.2857142857142857,Keto & Diet
5411,0.4444444444444445,Keto & Diet
5412,0.4533333333333333,Keto & Diet
5413,0.5,Keto & Diet
5414,0.3157894736842105,Keto & Diet
5415,0.33333333333333337,Keto & Diet
5416,0.40625,Keto & Diet
5417,0.4,Keto & Diet
5418,0.5555555555555556,Keto & Diet
5419,0.29850746268656714,Keto & Diet
5420,0.5000000000000001,Keto & Diet
5421,0.33333333333333326,Keto & Diet
5422,0.96,Keto & Diet
5423,0.96,Keto & Diet
5424,0.26666666666666666,Keto & Diet
5425,0.3137254901960784,Keto & Diet
5426,0.6666666666666666,Keto & Diet
5427,0.3846153846153846,Keto & Diet
5428,0.4827586206896552,Keto & Diet
5429,0.96,Keto & Diet
5430,0.7368421052631579,Keto & Diet
5431,0.6666666666666666,Keto & Diet
5432,0.3846153846153846,Keto & Diet
5433,0.96,Keto & Diet
5434,0.2666666666666667,Keto & Diet
5435,0.24719101123595508,Keto & Diet
5436,0.5945945945945946,Keto & Diet
5437,0.26415094339622636,Keto & Diet
5438,0.3076923076923077,Keto & Diet
5439,0.5000000000000001,Keto & Diet
5440,0.3673469387755102,Keto & Diet
5441,0.2916666666666667,Keto & Diet
5442,0.26666666666666666,Keto & Diet
5443,0.26666666666666666,Keto & Diet
5444,0.5806451612903225,Keto & Diet
5445,0.3333333333333333,Keto & Diet
5446,0.4210526315789474,Keto & Diet
5447,0.7777777777777778,Keto & Diet
5448,0.26666666666666666,Keto & Diet
5449,0.43478260869565216,Keto & Diet
5450,0.30769230769230765,Keto & Diet
5451,0.96,Keto & Diet
5452,0.8363636363636363,Keto & Diet
5453,0.96,Keto & Diet
5454,0.34615384615384615,Keto & Diet
5455,0.16666666666666666,Keto & Diet
5456,0.8679245283018867,Keto & Diet
5457,0.96,Keto & Diet
5458,0.7058823529411764,Keto & Diet
5459,0.42857142857142855,Keto & Diet
5460,0.30188679245283023,Keto & Diet
5461,0.2916666666666667,Keto & Diet
5462,0.8679245283018867,Keto & Diet
5463,0.8679245283018867,Keto & Diet
5464,0.6666666666666666,Keto & Diet
5465,0.2686567164179105,Keto & Diet
5466,0.96,Keto & Diet
5467,0.96,Keto & Diet
5468,0.4666666666666667,Keto & Diet
5469,0.96,Keto & Diet
5470,0.96,Keto & Diet
5471,0.2916666666666667,Keto & Diet
5472,0.7605633802816901,Keto & Diet
5473,0.8679245283018867,Keto & Diet
5474,0.4666666666666667,Keto & Diet
5475,0.2571428571428572,Keto & Diet
5476,0.37209302325581395,Keto & Diet
5477,0.2388059701492537,Keto & Diet
5478,0.40909090909090906,Keto & Diet
5479,0.4444444444444444,Keto & Diet
5480,0.5,Keto & Diet
5481,0.96,Keto & Diet
5482,0.96,Keto & Diet
5483,0.5833333333333334,Keto & Diet
5484,0.25531914893617025,Keto & Diet
5485,0.96,Keto & Diet
5486,0.96,Keto & Diet
5487,0.8679245283018867,Keto & Diet
5488,0.3137254901960784,Keto & Diet
5489,0.3333333333333333,Keto & Diet
5490,0.3404255319148936,Keto & Diet
5491,0.8679245283018867,Keto & Diet
5492,0.5333333333333333,Keto & Diet
5493,0.96,Keto & Diet
5494,0.3928571428571428,Keto & Diet
5495,0.34615384615384615,Keto & Diet
5496,0.4444444444444445,Keto & Diet
5497,0.3333333333333333,Keto & Diet
5498,0.96,Keto & Diet
5499,0.631578947368421,Keto & Diet
5500,0.96,Keto & Diet
5501,0.3043478260869565,Keto & Diet
5502,0.5974025974025974,Keto & Diet
5503,0.4507042253521127,Keto & Diet
5504,0.4827586206896552,Keto & Diet
5505,1.0,Keto & Diet
5506,0.3333333333333333,Keto & Diet
5507,0.7999999999999999,Keto & Diet
5508,0.43478260869565216,Keto & Diet
5509,0.7659574468085107,Keto & Diet
5510,0.7692307692307692,Keto & Diet
5511,0.3157894736842105,Keto & Diet
5512,0.47058823529411764,Keto & Diet
5513,0.30303030303030304,Keto & Diet
5514,0.3870967741935483,Keto & Diet
5515,0.2641509433962264,Keto & Diet
5516,0.5882352941176471,Keto & Diet
5517,0.27906976744186046,Keto & Diet
5518,0.5925925925925926,Keto & Diet
5519,0.8421052631578948,Keto & Diet
5520,0.47058823529411764,Keto & Diet
5521,0.8363636363636363,Keto & Diet
5522,0.5454545454545454,Keto & Diet
5523,0.8888888888888888,Keto & Diet
5524,0.4814814814814815,Keto & Diet
5525,0.2857142857142857,Keto & Diet
5526,0.9230769230769231,Keto & Diet
5527,0.631578947368421,Keto & Diet
5528,1.0,Keto & Diet
5529,0.4150943396226415,Keto & Diet
5530,0.8363636363636363,Keto & Diet
5531,0.22222222222222224,Keto & Diet
5532,0.4615384615384615,Keto & Diet
5533,0.4,Keto & Diet
5534,0.33333333333333337,Keto & Diet
5535,0.2857142857142857,Keto & Diet
5536,0.5882352941176471,Keto & Diet
5537,0.7777777777777777,Keto & Diet
5538,1.0,Keto & Diet
5539,0.64,Keto & Diet
5540,1.0,Keto & Diet
5541,0.25,Keto & Diet
5542,0.4000000000000001,Keto & Diet
5543,0.3513513513513514,Keto & Diet
5544,0.7659574468085107,Keto & Diet
5545,0.3333333333333333,Keto & Diet
5546,0.4347826086956522,Keto & Diet
5547,0.8000000000000002,Keto & Diet
5548,0.5217391304347826,Keto & Diet
5549,0.31578947368421056,Keto & Diet
5550,0.4615384615384615,Keto & Diet
5551,0.7777777777777777,Keto & Diet
5552,0.38095238095238093,Keto & Diet
5553,1.0,Keto & Diet
5554,0.8679245283018867,Keto & Diet
5555,0.2978723404255319,Keto & Diet
5556,0.7605633802816901,Keto & Diet
5557,0.42857142857142855,Keto & Diet
5558,0.28169014084507044,Keto & Diet
5559,0.6956521739130435,Keto & Diet
5560,0.3380281690140845,Keto & Diet
5561,0.2857142857142857,Keto & Diet
5562,0.2926829268292683,Keto & Diet
5563,0.2857142857142857,Keto & Diet
5564,0.8679245283018867,Keto & Diet
5565,0.34782608695652173,Keto & Diet
5566,0.3,Keto & Diet
5567,0.30769230769230765,Keto & Diet
5568,0.5925925925925926,Keto & Diet
5569,0.7777777777777777,Keto & Diet
5570,0.8571428571428571,Keto & Diet
5571,0.5882352941176471,Keto & Diet
5572,0.5714285714285715,Keto & Diet
5573,0.38095238095238093,Keto & Diet
5574,0.9,Keto & Diet
5575,0.4,Keto & Diet
5576,0.8571428571428571,Keto & Diet
5577,0.588235294117647,Keto & Diet
5578,0.3870967741935483,Keto & Diet
5579,1.0,Keto & Diet
5580,0.823529411764706,Keto & Diet
5581,0.0599250936329588,Keto & Diet
5582,0.6666666666666666,Keto & Diet
5583,1.0,Keto & Diet
5584,0.8679245283018867,Keto & Diet
5585,0.41025641025641024,Keto & Diet
5586,0.2807017543859649,Keto & Diet
5587,0.4516129032258065,Keto & Diet
5588,0.5846153846153846,Keto & Diet
5589,0.4210526315789474,Keto & Diet
5590,0.8461538461538461,Keto & Diet
5591,0.8000000000000002,Keto & Diet
5592,0.28571428571428575,Keto & Diet
5593,0.30769230769230765,Keto & Diet
5594,0.7169811320754716,Keto & Diet
5595,0.5384615384615385,Keto & Diet
5596,0.26666666666666666,Keto & Diet
5597,0.2608695652173913,Keto & Diet
5598,0.27118644067796616,Keto & Diet
5599,0.41860465116279066,Keto & Diet
5600,0.5084745762711865,Keto & Diet
5601,0.4117647058823529,Keto & Diet
5602,0.2857142857142857,Keto & Diet
5603,0.339622641509434,Keto & Diet
5604,0.5882352941176471,Keto & Diet
5605,0.3243243243243243,Keto & Diet
5606,0.27586206896551724,Keto & Diet
5607,0.28571428571428575,Keto & Diet
5608,1.0,Keto & Diet
5609,0.42857142857142855,Keto & Diet
5610,0.25531914893617025,Keto & Diet
5611,0.5,Keto & Diet
5612,0.45,Keto & Diet
5613,1.0,Keto & Diet
5614,0.5555555555555556,Keto & Diet
5615,1.0,Keto & Diet
5616,0.2222222222222222,Keto & Diet
5617,0.7777777777777777,Keto & Diet
5618,0.888888888888889,Keto & Diet
5619,0.47058823529411764,Keto & Diet
5620,0.2666666666666667,Keto & Diet
5621,0.5384615384615384,Keto & Diet
5622,0.5714285714285714,Keto & Diet
5623,0.6,Keto & Diet
5624,0.9375,Keto & Diet
5625,0.28571428571428575,Keto & Diet
5626,0.37499999999999994,Keto & Diet
5627,0.30303030303030304,Keto & Diet
5628,0.2727272727272727,Keto & Diet
5629,0.8764044943820225,Keto & Diet
5630,0.3333333333333333,Keto & Diet
5631,0.37209302325581395,Keto & Diet
5632,0.43478260869565216,Keto & Diet
5633,1.0,Keto & Diet
5634,0.46153846153846156,Keto & Diet
5635,0.33333333333333337,Keto & Diet
5636,0.9,Keto & Diet
5637,1.0,Keto & Diet
5638,0.2641509433962264,Keto & Diet
5639,0.8764044943820225,Keto & Diet
5640,0.25,Keto & Diet
5641,0.41025641025641024,Keto & Diet
5642,0.96,Keto & Diet
5643,0.2711864406779661,Keto & Diet
5644,0.25,Keto & Diet
5645,0.9333333333333333,Keto & Diet
5646,0.7058823529411764,Keto & Diet
5647,0.30952380952380953,Keto & Diet
5648,1.0,Keto & Diet
5649,0.5555555555555556,Keto & Diet
5650,0.42666666666666664,Keto & Diet
5651,0.896551724137931,Keto & Diet
5652,0.7777777777777777,Keto & Diet
5653,0.380952380952381,Keto & Diet
5654,0.42857142857142855,Keto & Diet
5655,0.96,Keto & Diet
5656,0.33333333333333337,Keto & Diet
5657,0.4761904761904762,Keto & Diet
5658,0.75,Keto & Diet
5659,0.5263157894736842,Keto & Diet
5660,0.360655737704918,Keto & Diet
5661,0.3870967741935483,Keto & Diet
5662,0.8679245283018867,Keto & Diet
5663,0.2926829268292683,Keto & Diet
5664,0.8679245283018867,Keto & Diet
5665,0.33333333333333337,Keto & Diet
5666,0.75,Keto & Diet
5667,0.31818181818181823,Keto & Diet
5668,0.4,Keto & Diet
5669,0.4444444444444445,Keto & Diet
5670,0.23529411764705882,Keto & Diet
5671,0.27118644067796616,Keto & Diet
5672,0.29411764705882354,Keto & Diet
5673,0.5882352941176471,Keto & Diet
5674,0.3333333333333333,Keto & Diet
5675,0.8679245283018867,Keto & Diet
5676,0.5882352941176471,Keto & Diet
5677,1.0,Keto & Diet
5678,0.8679245283018867,Keto & Diet
5679,0.5333333333333333,Keto & Diet
5680,0.3943661971830986,Keto & Diet
5681,0.28571428571428575,Keto & Diet
5682,0.3225806451612903,Keto & Diet
5683,0.8571428571428571,Keto & Diet
5684,0.5,Keto & Diet
5685,0.42857142857142855,Keto & Diet
5686,0.6666666666666666,Keto & Diet
5687,0.29268292682926833,Keto & Diet
5688,1.0,Keto & Diet
5689,1.0,Keto & Diet
5690,0.3013698630136986,Keto & Diet
5691,0.26415094339622647,Keto & Diet
5692,0.8679245283018867,Keto & Diet
5693,0.46153846153846156,Keto & Diet
5694,0.7777777777777777,Keto & Diet
5695,0.96,Keto & Diet
5696,0.8679245283018867,Keto & Diet
5697,0.32653061224489793,Keto & Diet
5698,0.8571428571428571,Keto & Diet
5699,0.5128205128205128,Keto & Diet
5700,0.2807017543859649,Keto & Diet
5701,0.7777777777777777,Keto & Diet
5702,0.9375,Keto & Diet
5703,0.7777777777777777,Keto & Diet
5704,0.2857142857142857,Keto & Diet
5705,0.8679245283018867,Keto & Diet
5706,0.5882352941176471,Keto & Diet
5707,0.3404255319148936,Keto & Diet
5708,0.7777777777777777,Keto & Diet
5709,0.6956521739130435,Keto & Diet
5710,0.38596491228070173,Keto & Diet
5711,0.29268292682926833,Keto & Diet
5712,1.0,Keto & Diet
5713,0.2580645161290322,Keto & Diet
5714,0.2857142857142857,Keto & Diet
5715,0.5882352941176471,Keto & Diet
5716,0.8148148148148148,Keto & Diet
5717,0.2608695652173913,Keto & Diet
5718,0.32,Keto & Diet
5719,0.2807017543859649,Keto & Diet
5720,0.9130434782608696,Keto & Diet
5721,0.6666666666666666,Keto & Diet
5722,0.28571428571428575,Keto & Diet
5723,0.5555555555555556,Keto & Diet
5724,0.4444444444444445,Keto & Diet
5725,0.8679245283018867,Keto & Diet
5726,0.2857142857142857,Keto & Diet
5727,0.4285714285714285,Keto & Diet
5728,0.3333333333333333,Keto & Diet
5729,0.6,Keto & Diet
5730,0.29850746268656714,Keto & Diet
5731,0.34782608695652173,Keto & Diet
5732,0.26666666666666666,Keto & Diet
5733,0.4444444444444444,Keto & Diet
5734,0.5,Keto & Diet
5735,0.8679245283018867,Keto & Diet
5736,0.625,Keto & Diet
5737,1.0,Keto & Diet
5738,0.7777777777777777,Keto & Diet
5739,0.36363636363636365,Keto & Diet
5740,0.7058823529411764,Keto & Diet
5741,0.3703703703703703,Keto & Diet
5742,0.64,Keto & Diet
5743,0.3928571428571428,Keto & Diet
5744,0.2909090909090909,Keto & Diet
5745,0.375,Keto & Diet
5746,0.38095238095238093,Keto & Diet
5747,0.8620689655172413,Keto & Diet
5748,0.35555555555555557,Keto & Diet
5749,0.8679245283018867,Keto & Diet
5750,0.42857142857142855,Keto & Diet
5751,0.6666666666666665,Keto & Diet
5752,0.3333333333333333,Keto & Diet
5753,0.26415094339622636,Keto & Diet
5754,0.7777777777777777,Keto & Diet
5755,0.5555555555555556,Keto & Diet
5756,0.6956521739130435,Keto & Diet
5757,0.3333333333333333,Keto & Diet
5758,0.96,Keto & Diet
5759,0.7446808510638298,Keto & Diet
5760,0.3137254901960784,Keto & Diet
5761,0.5,Keto & Diet
5762,0.28070175438596495,Keto & Diet
5763,0.47058823529411764,Keto & Diet
5764,0.2909090909090909,Keto & Diet
5765,0.7692307692307692,Keto & Diet
5766,0.5490196078431373,Keto & Diet
5767,0.2631578947368421,Keto & Diet
5768,0.8679245283018867,Keto & Diet
5769,0.39999999999999997,Keto & Diet
5770,1.0,Keto & Diet
5771,0.42857142857142855,Keto & Diet
5772,0.5230769230769231,Keto & Diet
5773,0.3870967741935483,Keto & Diet
5774,0.5882352941176471,Keto & Diet
5775,0.631578947368421,Keto & Diet
5776,0.4615384615384615,Keto & Diet
5777,0.5714285714285714,Keto & Diet
5778,0.2631578947368421,Keto & Diet
5779,0.8679245283018867,Keto & Diet
5780,0.26666666666666666,Keto & Diet
5781,0.8275862068965518,Keto & Diet
5782,0.923076923076923,Keto & Diet
5783,0.2857142857142857,Keto & Diet
5784,0.4,Keto & Diet
5785,0.3157894736842105,Keto & Diet
5786,0.888888888888889,Keto & Diet
5787,0.3846153846153846,Keto & Diet
5788,0.3846153846153846,Keto & Diet
5789,0.7058823529411764,Keto & Diet
5790,0.2413793103448276,Keto & Diet
5791,0.5,Keto & Diet
5792,0.3529411764705882,Keto & Diet
5793,0.4081632653061225,Keto & Diet
5794,0.3389830508474576,Keto & Diet
5795,0.888888888888889,Keto & Diet
5796,0.2535211267605634,Keto & Diet
5797,0.2469135802469136,Keto & Diet
5798,0.29411764705882354,Keto & Diet
5799,0.22222222222222224,Keto & Diet
5800,0.8679245283018867,Keto & Diet
5801,0.3214285714285714,Keto & Diet
5802,0.27586206896551724,Keto & Diet
5803,0.33333333333333337,Keto & Diet
5804,0.8679245283018867,Keto & Diet
5805,0.32432432432432434,Keto & Diet
5806,0.5,Keto & Diet
5807,0.30434782608695654,Keto & Diet
5808,0.8571428571428571,Keto & Diet
5809,0.28571428571428575,Keto & Diet
5810,0.7692307692307692,Keto & Diet
5811,0.3283582089552239,Keto & Diet
5812,0.40625000000000006,Keto & Diet
5813,0.96,Keto & Diet
5814,0.27450980392156865,Keto & Diet
5815,0.3255813953488372,Keto & Diet
5816,0.3333333333333333,Keto & Diet
5817,0.8749999999999999,Keto & Diet
5818,0.8333333333333334,Keto & Diet
5819,0.5822784810126581,Keto & Diet
5820,0.4444444444444445,Keto & Diet
5821,0.6,Keto & Diet
5822,0.29787234042553196,Keto & Diet
5823,0.9,Keto & Diet
5824,0.26666666666666666,Keto & Diet
5825,0.47058823529411764,Keto & Diet
5826,0.689655172413793,Keto & Diet
5827,0.7692307692307692,Keto & Diet
5828,0.36363636363636365,Keto & Diet
5829,0.26666666666666666,Keto & Diet
5830,0.7241379310344828,Keto & Diet
5831,0.5263157894736842,Keto & Diet
5832,0.6666666666666666,Keto & Diet
5833,0.96,Keto & Diet
5834,0.28571428571428575,Keto & Diet
5835,0.43750000000000006,Keto & Diet
